"","candidate.id","application.id","gender","race","candidate.source","application.review","initial.screen","tech.screen","live.interview","offer","ratings.application.review"
"7005",8005,872047,"female","black/african american","referral","completed",NA,NA,NA,NA,3
"7006",8006,301109,"male","asian","indeed","completed",NA,NA,NA,NA,2
"7007",8007,967905,"male","asian","job.site","completed","completed",NA,NA,NA,3
"7008",8008,596645,"male","white","job.site","completed",NA,NA,NA,NA,3
"7009",8009,913354,"male","white","job.site","completed",NA,NA,NA,NA,1
"7010",8010,653838,"male","white","indeed","completed","completed",NA,"completed",NA,3
"7011",8011,186656,"male","white","indeed","completed",NA,NA,NA,NA,3
"7012",8012,351143,"female","asian","indeed","completed","completed",NA,NA,NA,4
"7013",8013,599651,"female","asian","job.site","completed","completed",NA,"completed","completed",4
"7014",8014,894320,"male","latinx","job.site","completed","completed","completed","completed",NA,2
"7015",8015,299449,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"7016",8016,505341,"male","black/african american","linkedin","completed","completed",NA,"completed","completed",2
"7017",8017,875745,"female","black/african american","indeed","completed","completed",NA,"completed","completed",3
"7018",8018,526085,"male","white","linkedin","completed","completed","completed","completed",NA,2
"7019",8019,314229,"male","latinx","linkedin","completed","completed",NA,NA,NA,2
"7020",8020,691233,"male","black/african american","indeed","completed",NA,NA,NA,NA,3
"7021",8021,242108,"male","white","job.site","completed",NA,NA,NA,NA,3
"7022",8022,823504,"male","latinx","linkedin","completed","completed",NA,"completed","completed",4
"7023",8023,620966,"female","latinx","linkedin","completed",NA,NA,NA,NA,3
"7024",8024,143035,"female","white","job.site","completed",NA,NA,NA,NA,3
"7025",8025,363945,"male","black/african american","job.site","completed","completed",NA,NA,NA,2
"7026",8026,589560,"male","white","linkedin","completed",NA,NA,NA,NA,2
"7027",8027,140360,"female","black/african american","job.site","completed",NA,NA,NA,NA,2
"7028",8028,729613,"female","white","job.site","completed",NA,NA,NA,NA,2
"7029",8029,100383,"male","black/african american","job.site","completed",NA,NA,NA,NA,2
"7030",8030,979487,"male","black/african american","referral","completed","completed",NA,NA,NA,3
"7031",8031,979027,"male","white","indeed","completed",NA,NA,NA,NA,2
"7032",8032,358603,"male","black/african american","linked-in","completed",NA,NA,NA,NA,1
"7033",8033,347956,"female","white","job.site","completed",NA,NA,NA,NA,2
"7034",8034,262945,"male","white","job.site","completed",NA,NA,NA,NA,3
"7035",8035,409743,"female","white","referral","completed",NA,NA,NA,NA,4
"7036",8036,854324,"male","asian","referral","completed","completed",NA,"completed",NA,4
"7037",8037,539440,"female","white","job.site","completed",NA,NA,NA,NA,3
"7038",8038,353997,"male","asian","job.site","completed",NA,NA,NA,NA,3
"7039",8039,328983,"female","white","indeed","completed",NA,NA,NA,NA,3
"7040",8040,411459,"male","asian","job.site","completed",NA,NA,NA,NA,3
"7041",8041,978628,"male","white","linkedin","completed","completed",NA,"completed",NA,3
"7042",8042,246589,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"7043",8043,284305,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"7044",8044,818856,"female","white","job.site","completed","completed",NA,"completed","completed",3
"7045",8045,743429,"male","white","job.site","completed","completed",NA,NA,NA,3
"7046",8046,956191,"male","asian","indeed","completed",NA,NA,NA,NA,3
"7047",8047,525090,"female","latinx","referral","completed",NA,NA,NA,NA,2
"7048",8048,942952,"female","asian","linkedin","completed",NA,NA,NA,NA,2
"7049",8049,356718,"male","asian","linkedin","completed","completed",NA,"completed",NA,2
"7050",8050,339060,"male","black/african american","job.site","completed","completed",NA,NA,NA,3
"7051",8051,108407,"male","asian","job.site","completed",NA,NA,NA,NA,3
"7052",8052,161115,"male","black/african american","job.site","completed",NA,NA,NA,NA,4
"7053",8053,479892,"female","black/african american","linked-in","completed",NA,NA,NA,NA,3
"7054",8054,430936,"male","asian","indeed","completed","completed",NA,"completed",NA,2
"7055",8055,195218,"male","asian","referral","completed","completed",NA,"completed","completed",3
"7056",8056,484991,"male","white","linkedin","completed",NA,NA,NA,NA,3
"7057",8057,192059,"male","asian","indeed","completed",NA,NA,NA,NA,3
"7058",8058,752813,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"7059",8059,872811,"male","white","job.site","completed",NA,NA,NA,NA,3
"7060",8060,571369,"female","white","job.site","completed",NA,NA,NA,NA,3
"7061",8061,514666,"female","latinx","linked-in","completed","completed",NA,"completed","completed",3
"7062",8062,116665,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"7063",8063,306029,"male","asian","job.site","completed","completed",NA,"completed",NA,2
"7064",8064,685563,"male","white","indeed","completed",NA,NA,NA,NA,3
"7065",8065,904228,"male","white","job.site","completed",NA,"completed",NA,NA,2
"7066",8066,966561,"female","white","referral","completed","completed",NA,"completed",NA,4
"7067",8067,573601,"male","latinx","indeed","completed",NA,NA,NA,NA,2
"7068",8068,588903,"female","white","referral","completed",NA,NA,NA,NA,3
"7069",8069,419098,"male","white","linkedin","completed","completed","completed","completed","completed",3
"7070",8070,640149,"male","asian","referral","completed","completed","completed","completed",NA,3
"7071",8071,873756,"male","black/african american","linked-in","completed",NA,NA,NA,NA,2
"7072",8072,146702,"male","black/african american","indeed","completed",NA,NA,NA,NA,3
"7073",8073,860909,"male","black/african american","job.site","completed",NA,NA,NA,NA,2
"7074",8074,408899,"female","asian","linkedin","completed","completed",NA,"completed",NA,4
"7075",8075,432169,"female","asian","indeed","completed","completed",NA,"completed",NA,2
"7076",8076,289651,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"7077",8077,873421,"male","black/african american","linked-in","completed",NA,NA,NA,NA,2
"7078",8078,280831,"female","white","job.site","completed",NA,NA,NA,NA,3
"7079",8079,311254,"male","black/african american","Referral","completed","completed",NA,NA,NA,2
"7080",8080,255854,"female","asian","linkedin","completed",NA,NA,NA,NA,2
"7081",8081,694333,"female","white","job.site","completed","completed",NA,"completed",NA,1
"7082",8082,622128,"female","white","job.site","completed",NA,NA,NA,NA,2
"7083",8083,260629,"male","black/african american","linkedin","completed","completed",NA,"completed","completed",4
"7084",8084,998490,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"7085",8085,808974,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"7086",8086,889850,"male","black/african american","job.site","completed",NA,NA,NA,NA,2
"7087",8087,122470,"female","white","linkedin","completed","completed",NA,"completed",NA,3
"7088",8088,289010,"female","latinx","job.site","completed",NA,NA,NA,NA,3
"7089",8089,803187,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"7090",8090,990417,"male","latinx","indeed","completed",NA,NA,NA,NA,3
"7091",8091,627363,"male","white","indeed","completed","completed",NA,"completed","completed",3
"7092",8092,244675,"female","white","linked-in","completed","completed",NA,"completed",NA,3
"7093",8093,800862,"female","white","job.site","completed",NA,NA,NA,NA,3
"7094",8094,897791,"male","white","job.site","completed","completed",NA,NA,NA,3
"7095",8095,432128,"female","black/african american","indeed","completed",NA,NA,NA,NA,3
"7096",8096,955966,"male","white","job.site","completed",NA,NA,NA,NA,2
"7097",8097,450158,"male","asian","job.site","completed","completed",NA,NA,NA,3
"7098",8098,776713,"female","white","job.site","completed",NA,NA,NA,NA,4
"7099",8099,264737,"male","asian","job.site","completed",NA,NA,NA,NA,3
"7100",8100,500013,"male","white","job.site","completed",NA,NA,NA,NA,3
"7101",8101,808513,"male","white","linkedin","completed","completed",NA,"completed",NA,3
"7102",8102,930501,"male","asian","job.site","completed",NA,NA,NA,NA,3
"7103",8103,523274,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"7104",8104,847509,"male","asian","indeed","completed",NA,NA,NA,NA,2
"7105",8105,495615,"male","latinx","job.site","completed",NA,NA,NA,NA,3
"7106",8106,825025,"male","black/african american","referral","completed","completed",NA,NA,NA,3
"7107",8107,861841,"male","white","linkedin","completed",NA,NA,NA,NA,4
"7108",8108,133157,"female","black/african american","indeed","completed","completed",NA,"completed","completed",3
"7109",8109,866525,"male","white","job.site","completed",NA,NA,NA,NA,3
"7110",8110,791981,"male","asian","linkedin","completed","completed",NA,"completed","completed",2
"7111",8111,358686,"male","white","indeed","completed",NA,NA,NA,NA,3
"7112",8112,631801,"male","black/african american","indeed","completed","completed",NA,"completed",NA,3
"7113",8113,186491,"male","black/african american","indeed","completed","completed",NA,"completed",NA,2
"7114",8114,431609,"female","latinx","indeed","completed","completed",NA,"completed",NA,2
"7115",8115,839534,"male","white","job.site","completed",NA,NA,NA,NA,3
"7116",8116,382412,"female","white","job.site","completed","completed",NA,"completed","completed",4
"7117",8117,367179,"female","white","linkedin","completed","completed",NA,"completed",NA,4
"7118",8118,256412,"male","black/african american","referral","completed","completed",NA,NA,NA,3
"7119",8119,533280,"male","white","linkedin","completed","completed",NA,"completed","completed",2
"7120",8120,924713,"male","black/african american","job.site","completed","completed",NA,"completed",NA,3
"7121",8121,763908,"male","white","job.site","completed",NA,NA,NA,NA,3
"7122",8122,582127,"male","white","referral","completed","completed",NA,"completed","completed",2
"7123",8123,491561,"male","white","linked-in","completed","completed",NA,"completed",NA,3
"7124",8124,188255,"male","black/african american","linkedin","completed","completed",NA,NA,NA,3
"7125",8125,721731,"female","black/african american","job.site","completed","completed","completed","completed","completed",3
"7126",8126,456094,"male","asian","linked-in","completed",NA,NA,NA,NA,3
"7127",8127,487221,"male","asian","job.site","completed","completed","completed","completed",NA,2
"7128",8128,170647,"female","latinx","job.site","completed",NA,NA,NA,NA,3
"7129",8129,463411,"male","black/african american","indeed","completed",NA,NA,NA,NA,3
"7130",8130,125549,"female","white","indeed","completed","completed",NA,"completed","completed",2
"7131",8131,539866,"male","latinx","indeed","completed",NA,NA,NA,NA,2
"7132",8132,607694,"male","asian","indeed","completed",NA,NA,NA,NA,2
"7133",8133,354080,"male","black/african american","job.site","completed",NA,NA,NA,NA,2
"7134",8134,548037,"male","white","referral","completed",NA,NA,NA,NA,3
"7135",8135,407450,"male","white","referral","completed",NA,NA,NA,NA,3
"7136",8136,637664,"female","asian","referral","completed",NA,NA,NA,NA,2
"7137",8137,787576,"female","white","job.site","completed","completed",NA,"completed",NA,3
"7138",8138,573859,"male","white","job.site","completed","completed",NA,"completed","completed",3
"7139",8139,408769,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"7140",8140,376321,"male","asian","indeed","completed","completed",NA,"completed",NA,2
"7141",8141,823707,"male","white","linkedin","completed","completed",NA,"completed","completed",3
"7142",8142,462988,"male","latinx","job.site","completed",NA,NA,NA,NA,2
"7143",8143,960437,"male","asian","indeed","completed",NA,NA,NA,NA,2
"7144",8144,336554,"male","white","linkedin","completed",NA,NA,NA,NA,2
"7145",8145,888556,"male","white","referral","completed","completed",NA,"completed",NA,1
"7146",8146,572052,"female","white","job.site","completed",NA,NA,NA,NA,3
"7147",8147,546197,"female","white","job.site","completed","completed",NA,"completed",NA,3
"7148",8148,858404,"female","white","indeed","completed","completed",NA,"completed","completed",1
"7149",8149,966622,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"7150",8150,429246,"male","asian","referral","completed","completed",NA,"completed",NA,2
"7151",8151,219201,"female","black/african american","linkedin","completed",NA,NA,NA,NA,3
"7152",8152,653236,"male","white","linked-in","completed",NA,"completed",NA,NA,2
"7153",8153,120939,"male","white","linkedin","completed",NA,NA,NA,NA,3
"7154",8154,484285,"male","white","linkedin","completed","completed",NA,"completed","completed",2
"7155",8155,463189,"female","asian","referral","completed",NA,NA,NA,NA,2
"7156",8156,548050,"male","latinx","indeed","completed",NA,NA,NA,NA,2
"7157",8157,588943,"male","black/african american","linkedin","completed",NA,"completed",NA,NA,3
"7158",8158,499535,"female","black/african american","linkedin","completed",NA,NA,NA,NA,4
"7159",8159,643054,"male","white","indeed","completed",NA,NA,NA,NA,2
"7160",8160,808210,"male","black/african american","indeed","completed","completed",NA,"completed",NA,3
"7161",8161,557084,"male","latinx","indeed","completed","completed",NA,"completed","completed",3
"7162",8162,790484,"female","asian","indeed","completed",NA,NA,NA,NA,2
"7163",8163,971615,"male","black/african american","referral","completed",NA,NA,NA,NA,3
"7164",8164,510936,"female","white","job.site","completed",NA,NA,NA,NA,1
"7165",8165,191590,"male","asian","job.site","completed",NA,NA,NA,NA,4
"7166",8166,963978,"male","asian","job.site","completed","completed",NA,"completed","completed",3
"7167",8167,440437,"male","white","indeed","completed",NA,NA,NA,NA,3
"7168",8168,666511,"female","white","job.site","completed",NA,NA,NA,NA,3
"7169",8169,168112,"male","white","referral","completed",NA,NA,NA,NA,3
"7170",8170,418598,"female","black/african american","linkedin","completed","completed",NA,"completed",NA,3
"7171",8171,562382,"male","asian","job.site","completed",NA,NA,NA,NA,3
"7172",8172,334373,"female","white","indeed","completed",NA,NA,NA,NA,2
"7173",8173,136212,"male","asian","job.site","completed",NA,NA,NA,NA,2
"7174",8174,920323,"female","white","linkedin","completed",NA,NA,NA,NA,2
"7175",8175,284414,"female","white","job.site","completed",NA,NA,NA,NA,1
"7176",8176,270289,"male","white","job.site","completed",NA,NA,NA,NA,3
"7177",8177,964722,"male","black/african american","Referral","completed","completed",NA,"completed","completed",3
"7178",8178,365625,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"7179",8179,475022,"male","white","referral","completed","completed",NA,"completed",NA,2
"7180",8180,100995,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"7181",8181,740758,"female","black/african american","linkedin","completed",NA,NA,NA,NA,3
"7182",8182,109922,"female","white","job.site","completed",NA,NA,NA,NA,1
"7183",8183,404251,"male","white","linked-in","completed","completed","completed","completed",NA,4
"7184",8184,454591,"male","latinx","Referral","completed","completed",NA,NA,NA,3
"7185",8185,571298,"male","white","linkedin","completed",NA,NA,NA,NA,3
"7186",8186,122643,"male","asian","linkedin","completed",NA,NA,NA,NA,3
"7187",8187,916315,"male","black/african american","indeed","completed","completed",NA,"completed",NA,3
"7188",8188,657582,"male","white","linkedin","completed","completed",NA,"completed",NA,4
"7189",8189,997477,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"7190",8190,643027,"male","asian","linkedin","completed",NA,NA,NA,NA,3
"7191",8191,287089,"female","latinx","job.site","completed",NA,NA,NA,NA,2
"7192",8192,942571,"male","latinx","linkedin","completed",NA,NA,NA,NA,3
"7193",8193,745864,"male","latinx","linkedin","completed","completed",NA,NA,NA,2
"7194",8194,586307,"male","black/african american","linked-in","completed",NA,NA,NA,NA,3
"7195",8195,480333,"male","white","referral","completed",NA,NA,NA,NA,3
"7196",8196,963774,"male","white","job.site","completed",NA,NA,NA,NA,3
"7197",8197,480993,"female","black/african american","indeed","completed",NA,NA,NA,NA,3
"7198",8198,730441,"male","latinx","Referral","completed","completed",NA,NA,NA,2
"7199",8199,443528,"female","white","indeed","completed",NA,NA,NA,NA,2
"7200",8200,707101,"male","white","linked-in","completed",NA,NA,NA,NA,4
"7201",8201,431268,"male","white","linkedin","completed","completed",NA,"completed",NA,4
"7202",8202,397529,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"7203",8203,193021,"male","latinx","linked-in","completed",NA,NA,NA,NA,3
"7204",8204,679111,"male","asian","job.site","completed","completed",NA,"completed",NA,4
"7205",8205,783636,"female","black/african american","linkedin","completed","completed",NA,"completed",NA,3
"7206",8206,272392,"male","white","linked-in","completed","completed",NA,"completed","completed",4
"7207",8207,363753,"male","asian","job.site","completed","completed","completed","completed",NA,2
"7208",8208,119079,"male","white","indeed","completed","completed",NA,NA,NA,3
"7209",8209,446251,"male","asian","linkedin","completed",NA,NA,NA,NA,3
"7210",8210,672150,"male","asian","referral","completed","completed",NA,"completed",NA,2
"7211",8211,639656,"male","white","linkedin","completed",NA,NA,NA,NA,2
"7212",8212,313249,"male","asian","job.site","completed",NA,NA,NA,NA,3
"7213",8213,417184,"male","black/african american","indeed","completed",NA,NA,NA,NA,3
"7214",8214,850046,"female","latinx","indeed","completed",NA,NA,NA,NA,3
"7215",8215,629464,"female","black/african american","linkedin","completed",NA,"completed",NA,NA,3
"7216",8216,507417,"male","white","job.site","completed","completed",NA,NA,NA,2
"7217",8217,747922,"female","latinx","indeed","completed",NA,NA,NA,NA,2
"7218",8218,701945,"female","white","job.site","completed","completed",NA,"completed","completed",3
"7219",8219,632276,"female","white","job.site","completed",NA,NA,NA,NA,2
"7220",8220,244737,"male","asian","linkedin","completed",NA,NA,NA,NA,3
"7221",8221,902210,"male","white","job.site","completed",NA,NA,NA,NA,2
"7222",8222,470151,"female","white","job.site","completed",NA,NA,NA,NA,3
"7223",8223,620248,"male","asian","linked-in","completed",NA,NA,NA,NA,3
"7224",8224,950027,"male","latinx","linkedin","completed",NA,NA,NA,NA,2
"7225",8225,986861,"male","black/african american","indeed","completed","completed",NA,"completed",NA,2
"7226",8226,218240,"male","latinx","job.site","completed",NA,NA,NA,NA,3
"7227",8227,628268,"female","white","indeed","completed",NA,NA,NA,NA,3
"7228",8228,109933,"male","asian","job.site","completed",NA,NA,NA,NA,2
"7229",8229,999874,"male","white","indeed","completed",NA,NA,NA,NA,3
"7230",8230,684585,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"7231",8231,442512,"male","white","job.site","completed",NA,NA,NA,NA,2
"7232",8232,789725,"female","latinx","linkedin","completed",NA,NA,NA,NA,3
"7233",8233,402368,"male","white","linkedin","completed","completed",NA,"completed",NA,2
"7234",8234,664010,"female","white","job.site","completed","completed",NA,"completed","completed",1
"7235",8235,338893,"female","black/african american","linked-in","completed","completed",NA,"completed","completed",3
"7236",8236,538431,"male","asian","linked-in","completed",NA,NA,NA,NA,3
"7237",8237,462803,"male","asian","job.site","completed","completed",NA,"completed",NA,2
"7238",8238,648159,"male","white","job.site","completed","completed",NA,"completed","completed",3
"7239",8239,411435,"female","white","indeed","completed",NA,NA,NA,NA,2
"7240",8240,330829,"male","white","linkedin","completed",NA,NA,NA,NA,4
"7241",8241,864728,"male","white","indeed","completed",NA,NA,NA,NA,1
"7242",8242,393397,"male","white","job.site","completed",NA,NA,NA,NA,2
"7243",8243,611501,"female","white","Referral","completed","completed",NA,"completed","completed",3
"7244",8244,950937,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"7245",8245,638890,"female","white","job.site","completed",NA,NA,NA,NA,2
"7246",8246,577954,"female","latinx","job.site","completed",NA,NA,NA,NA,2
"7247",8247,522382,"female","asian","linked-in","completed",NA,NA,NA,NA,3
"7248",8248,560994,"female","white","referral","completed",NA,NA,NA,NA,2
"7249",8249,853924,"male","white","indeed","completed",NA,NA,NA,NA,3
"7250",8250,711129,"male","white","job.site","completed",NA,NA,NA,NA,3
"7251",8251,811223,"male","white","indeed","completed",NA,NA,NA,NA,3
"7252",8252,692389,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"7253",8253,415268,"male","white","indeed","completed",NA,NA,NA,NA,3
"7254",8254,284586,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"7255",8255,712351,"male","white","job.site","completed",NA,NA,NA,NA,3
"7256",8256,583962,"male","latinx","indeed","completed",NA,NA,NA,NA,3
"7257",8257,193267,"male","black/african american","linked-in","completed","completed",NA,NA,NA,2
"7258",8258,802470,"male","white","linkedin","completed",NA,NA,NA,NA,3
"7259",8259,267960,"female","black/african american","indeed","completed",NA,NA,NA,NA,3
"7260",8260,408678,"female","black/african american","indeed","completed",NA,NA,NA,NA,1
"7261",8261,492246,"female","asian","indeed","completed","completed",NA,"completed","completed",3
"7262",8262,918339,"female","white","job.site","completed",NA,NA,NA,NA,3
"7263",8263,950447,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"7264",8264,970641,"male","latinx","indeed","completed","completed",NA,"completed",NA,3
"7265",8265,371665,"male","black/african american","job.site","completed","completed",NA,"completed","completed",3
"7266",8266,152336,"male","asian","job.site","completed","completed",NA,NA,NA,3
"7267",8267,238631,"male","white","job.site","completed",NA,NA,NA,NA,3
"7268",8268,892376,"male","white","linkedin","completed",NA,NA,NA,NA,3
"7269",8269,800224,"male","asian","indeed","completed",NA,"completed",NA,NA,4
"7270",8270,653410,"male","white","linkedin","completed",NA,NA,NA,NA,4
"7271",8271,252884,"male","black/african american","Referral","completed",NA,NA,NA,NA,2
"7272",8272,652703,"male","black/african american","linkedin","completed","completed",NA,"completed",NA,3
"7273",8273,696288,"male","black/african american","job.site","completed",NA,NA,NA,NA,2
"7274",8274,165213,"male","white","indeed","completed","completed",NA,"completed","completed",2
"7275",8275,119973,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"7276",8276,185770,"female","black/african american","referral","completed",NA,NA,NA,NA,3
"7277",8277,259631,"male","white","job.site","completed",NA,NA,NA,NA,2
"7278",8278,451958,"male","white","linkedin","completed","completed",NA,"completed",NA,2
"7279",8279,923730,"male","asian","job.site","completed","completed",NA,"completed",NA,4
"7280",8280,334316,"male","asian","job.site","completed",NA,NA,NA,NA,3
"7281",8281,513090,"male","white","job.site","completed","completed","completed","completed","completed",2
"7282",8282,735596,"female","white","job.site","completed",NA,NA,NA,NA,4
"7283",8283,371330,"female","asian","referral","completed",NA,NA,NA,NA,2
"7284",8284,847800,"male","white","job.site","completed",NA,NA,NA,NA,3
"7285",8285,516358,"male","latinx","indeed","completed",NA,NA,NA,NA,4
"7286",8286,511162,"male","white","linkedin","completed",NA,NA,NA,NA,2
"7287",8287,450853,"male","latinx","job.site","completed",NA,NA,NA,NA,4
"7288",8288,759831,"male","white","referral","completed","completed",NA,"completed",NA,3
"7289",8289,616547,"female","latinx","job.site","completed",NA,NA,NA,NA,3
"7290",8290,295113,"female","asian","indeed","completed",NA,NA,NA,NA,2
"7291",8291,801312,"male","white","linkedin","completed",NA,NA,NA,NA,3
"7292",8292,245503,"male","latinx","job.site","completed",NA,NA,NA,NA,2
"7293",8293,525249,"male","black/african american","job.site","completed","completed",NA,"completed",NA,3
"7294",8294,602590,"female","white","linkedin","completed",NA,NA,NA,NA,3
"7295",8295,344810,"male","white","job.site","completed",NA,NA,NA,NA,3
"7296",8296,683574,"male","latinx","job.site","completed","completed",NA,"completed",NA,2
"7297",8297,725498,"female","latinx","indeed","completed",NA,NA,NA,NA,2
"7298",8298,880459,"male","latinx","job.site","completed",NA,NA,NA,NA,2
"7299",8299,216773,"male","white","indeed","completed","completed",NA,"completed",NA,2
"7300",8300,137720,"male","latinx","job.site","completed",NA,NA,NA,NA,3
"7301",8301,791935,"male","white","indeed","completed","completed",NA,"completed",NA,3
"7302",8302,240207,"male","white","linkedin","completed","completed",NA,"completed","completed",4
"7303",8303,950716,"male","white","indeed","completed","completed",NA,"completed",NA,2
"7304",8304,162455,"male","white","job.site","completed",NA,NA,NA,NA,2
"7305",8305,458575,"male","white","job.site","completed",NA,NA,NA,NA,3
"7306",8306,144926,"male","latinx","job.site","completed",NA,NA,NA,NA,4
"7307",8307,103790,"female","white","job.site","completed",NA,NA,NA,NA,4
"7308",8308,548979,"male","black/african american","linked-in","completed",NA,NA,NA,NA,2
"7309",8309,567515,"male","white","indeed","completed","completed","completed","completed",NA,2
"7310",8310,411307,"male","white","linkedin","completed","completed",NA,"completed",NA,3
"7311",8311,711675,"female","white","indeed","completed",NA,NA,NA,NA,1
"7312",8312,457176,"male","white","job.site","completed","completed",NA,NA,NA,2
"7313",8313,601365,"female","asian","indeed","completed",NA,NA,NA,NA,2
"7314",8314,973096,"male","white","linked-in","completed",NA,NA,NA,NA,4
"7315",8315,424647,"male","latinx","job.site","completed",NA,NA,NA,NA,3
"7316",8316,371712,"male","white","linkedin","completed",NA,NA,NA,NA,3
"7317",8317,889622,"male","asian","job.site","completed",NA,NA,NA,NA,2
"7318",8318,529966,"female","latinx","linkedin","completed",NA,NA,NA,NA,2
"7319",8319,730240,"male","black/african american","linkedin","completed","completed",NA,"completed","completed",2
"7320",8320,669307,"female","black/african american","linkedin","completed",NA,NA,NA,NA,2
"7321",8321,168543,"male","latinx","job.site","completed","completed",NA,"completed",NA,3
"7322",8322,543260,"female","asian","linked-in","completed","completed",NA,"completed","completed",3
"7323",8323,463007,"male","white","linkedin","completed",NA,NA,NA,NA,2
"7324",8324,874999,"female","white","linkedin","completed",NA,NA,NA,NA,2
"7325",8325,513791,"male","asian","linkedin","completed","completed",NA,"completed","completed",3
"7326",8326,619930,"male","latinx","linkedin","completed",NA,NA,NA,NA,2
"7327",8327,691360,"female","black/african american","referral","completed",NA,NA,NA,NA,2
"7328",8328,663475,"male","white","job.site","completed","completed","completed","completed","completed",3
"7329",8329,397069,"female","asian","linkedin","completed",NA,NA,NA,NA,3
"7330",8330,262966,"female","asian","linkedin","completed","completed",NA,"completed","completed",4
"7331",8331,290906,"male","asian","linkedin","completed","completed",NA,"completed",NA,2
"7332",8332,156891,"male","white","job.site","completed",NA,NA,NA,NA,4
"7333",8333,980388,"male","white","job.site","completed",NA,NA,NA,NA,3
"7334",8334,479522,"male","black/african american","referral","completed",NA,NA,NA,NA,3
"7335",8335,690043,"female","latinx","indeed","completed",NA,NA,NA,NA,2
"7336",8336,819582,"female","black/african american","job.site","completed",NA,"completed",NA,NA,3
"7337",8337,557687,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"7338",8338,508378,"male","white","job.site","completed","completed",NA,"completed",NA,3
"7339",8339,341987,"female","white","linkedin","completed",NA,NA,NA,NA,4
"7340",8340,745857,"male","asian","linkedin","completed",NA,NA,NA,NA,1
"7341",8341,750041,"male","white","linkedin","completed","completed",NA,NA,NA,3
"7342",8342,473665,"male","asian","linkedin","completed","completed",NA,"completed","completed",3
"7343",8343,733701,"male","latinx","referral","completed",NA,NA,NA,NA,2
"7344",8344,581363,"male","white","linkedin","completed",NA,NA,NA,NA,2
"7345",8345,796439,"male","white","indeed","completed","completed",NA,"completed","completed",3
"7346",8346,360118,"male","asian","indeed","completed","completed",NA,"completed","completed",4
"7347",8347,907398,"male","white","job.site","completed","completed",NA,"completed",NA,4
"7348",8348,512825,"male","latinx","indeed","completed",NA,NA,NA,NA,3
"7349",8349,653256,"male","black/african american","referral","completed",NA,NA,NA,NA,3
"7350",8350,667725,"female","white","job.site","completed","completed",NA,"completed",NA,2
"7351",8351,818741,"female","black/african american","indeed","completed",NA,NA,NA,NA,2
"7352",8352,938052,"male","black/african american","linkedin","completed","completed",NA,"completed",NA,2
"7353",8353,969234,"male","white","job.site","completed",NA,NA,NA,NA,2
"7354",8354,754462,"female","latinx","referral","completed","completed",NA,"completed",NA,2
"7355",8355,453336,"male","black/african american","indeed","completed",NA,NA,NA,NA,3
"7356",8356,751152,"male","black/african american","job.site","completed","completed",NA,"completed",NA,3
"7357",8357,234853,"male","white","job.site","completed",NA,NA,NA,NA,3
"7358",8358,639205,"male","black/african american","Referral","completed","completed",NA,"completed",NA,3
"7359",8359,561362,"female","white","job.site","completed",NA,NA,NA,NA,3
"7360",8360,750199,"female","asian","linkedin","completed","completed",NA,"completed",NA,3
"7361",8361,161449,"male","white","referral","completed",NA,NA,NA,NA,3
"7362",8362,344033,"female","white","linked-in","completed","completed",NA,"completed","completed",3
"7363",8363,383147,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"7364",8364,435105,"male","latinx","linkedin","completed",NA,NA,NA,NA,3
"7365",8365,648364,"female","white","job.site","completed",NA,NA,NA,NA,2
"7366",8366,758981,"female","white","linkedin","completed",NA,NA,NA,NA,2
"7367",8367,768933,"male","white","indeed","completed",NA,NA,NA,NA,1
"7368",8368,968312,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"7369",8369,161442,"female","white","job.site","completed",NA,NA,NA,NA,3
"7370",8370,737907,"female","white","linked-in","completed",NA,NA,NA,NA,3
"7371",8371,134896,"male","latinx","indeed","completed",NA,NA,NA,NA,3
"7372",8372,499963,"male","white","linked-in","completed","completed",NA,NA,NA,2
"7373",8373,853741,"female","white","indeed","completed",NA,NA,NA,NA,2
"7374",8374,635482,"male","black/african american","job.site","completed","completed",NA,"completed","completed",4
